user_id,item_id,rating
886,1303,1.0
46,307,3.0
269,530,3.0
303,153,5.0
788,629,1.0
600,233,2.0
621,625,4.0
798,659,4.0
36,319,2.0
236,195,2.0
903,7,2.0
456,423,3.0
465,198,2.0
432,313,4.0
907,277,5.0
868,679,3.0
561,433,1.0
425,121,4.0
796,443,2.0
650,219,3.0
896,1267,2.0
456,3,4.0
846,212,5.0
887,305,5.0
169,606,5.0
291,77,4.0
846,1182,2.0
357,274,4.0
620,28,4.0
279,744,2.0
504,117,4.0
90,289,3.0
699,250,4.0
913,462,3.0
541,826,3.0
303,544,4.0
498,1161,3.0
115,302,4.0
790,678,3.0
216,693,3.0
327,305,5.0
429,194,4.0
805,210,3.0
271,237,4.0
432,284,4.0
805,241,2.0
347,158,3.0
256,765,4.0
387,133,2.0
683,911,3.0
516,357,3.0
655,248,2.0
833,860,2.0
145,265,5.0
345,244,3.0
347,475,4.0
314,1221,3.0
435,11,5.0
246,100,4.0
551,1314,2.0
845,896,3.0
484,144,4.0
927,1047,4.0
255,826,1.0
712,376,3.0
919,283,4.0
339,411,2.0
870,332,2.0
18,492,4.0
862,203,4.0
279,33,4.0
524,193,4.0
28,609,3.0
890,162,4.0
143,325,5.0
915,334,3.0
58,408,5.0
13,462,5.0
294,547,3.0
237,127,5.0
650,143,5.0
470,952,3.0
222,217,3.0
519,908,5.0
18,971,4.0
405,660,2.0
373,97,3.0
637,323,1.0
468,405,2.0
322,157,5.0
454,259,4.0
451,678,5.0
399,97,4.0
840,166,5.0
744,603,5.0
109,930,3.0
144,1147,4.0
378,756,3.0
296,251,5.0
416,210,5.0
650,136,4.0
496,825,3.0
471,422,5.0
220,268,4.0
269,931,1.0
216,1101,4.0
281,938,2.0
826,373,3.0
123,321,4.0
487,783,4.0
85,1173,4.0
546,751,3.0
880,140,4.0
862,175,5.0
293,328,2.0
823,101,3.0
230,491,3.0
497,94,3.0
439,1048,4.0
435,636,4.0
497,111,4.0
884,166,3.0
507,252,5.0
303,215,5.0
354,1085,3.0
457,658,4.0
677,237,4.0
293,198,4.0
101,111,2.0
694,1221,3.0
796,5,4.0
456,616,3.0
416,238,4.0
747,303,5.0
59,53,5.0
173,300,4.0
82,413,1.0
814,100,4.0
833,288,2.0
458,591,3.0
648,1060,2.0
4,210,3.0
58,172,5.0
707,153,3.0
896,1423,2.0
592,140,3.0
24,655,5.0
293,678,2.0
432,294,4.0
701,269,5.0
767,921,5.0
393,357,2.0
405,1195,1.0
188,218,5.0
308,550,4.0
141,597,4.0
524,222,2.0
436,1048,2.0
97,192,1.0
901,28,5.0
682,467,3.0
405,537,1.0
234,619,2.0
422,15,3.0
782,1160,2.0
840,499,4.0
796,96,4.0
303,1039,5.0
94,646,5.0
923,121,4.0
627,227,3.0
751,945,3.0
336,276,4.0
899,356,2.0
535,1149,4.0
585,1149,4.0
671,147,1.0
13,147,3.0
566,1193,5.0
761,282,4.0
230,418,5.0
286,689,5.0
716,50,5.0
405,555,1.0
498,664,5.0
235,1021,5.0
624,298,4.0
60,435,4.0
773,258,5.0
896,235,1.0
789,127,5.0
561,226,1.0
370,659,4.0
924,427,4.0
314,993,5.0
253,1404,3.0
507,250,5.0
537,782,3.0
194,523,5.0
178,423,4.0
454,153,3.0
534,325,4.0
29,270,4.0
327,198,4.0
741,815,3.0
626,678,1.0
500,1014,2.0
453,401,3.0
255,118,1.0
377,508,4.0
7,582,5.0
847,1,3.0
912,194,4.0
193,690,4.0
417,809,3.0
57,100,5.0
399,541,3.0
136,283,4.0
663,685,4.0
749,736,3.0
494,237,4.0
634,929,3.0
417,561,3.0
56,173,4.0
716,601,4.0
288,276,4.0
717,326,3.0
716,11,4.0
747,135,5.0
919,989,2.0
501,111,3.0
533,20,5.0
121,318,5.0
772,302,5.0
399,364,4.0
550,50,5.0
347,210,4.0
786,240,1.0
393,271,3.0
385,919,4.0
604,184,3.0
258,332,5.0
234,530,4.0
405,856,1.0
64,174,5.0
479,680,3.0
387,81,3.0
749,195,5.0
151,14,5.0
217,405,3.0
869,100,5.0
747,234,5.0
624,1114,4.0
378,202,3.0
709,161,5.0
846,318,5.0
884,70,4.0
846,187,4.0
296,258,5.0
655,813,3.0
201,482,4.0
533,203,4.0
499,257,5.0
709,96,5.0
763,97,3.0
561,455,3.0
771,169,5.0
804,664,3.0
535,692,4.0
84,64,5.0
497,1046,3.0
831,1012,4.0
619,326,2.0
118,200,5.0
201,237,4.0
425,201,3.0
276,572,3.0
588,699,4.0
379,405,3.0
119,70,3.0
262,955,2.0
474,176,5.0
629,467,5.0
416,735,5.0
457,294,2.0
690,780,4.0
537,180,4.0
73,272,4.0
5,101,5.0
457,13,3.0
640,761,5.0
831,328,3.0
276,148,3.0
840,430,5.0
622,1,3.0
629,153,5.0
279,269,4.0
695,288,4.0
600,11,5.0
416,25,4.0
393,785,3.0
755,245,4.0
576,237,4.0
899,151,2.0
749,405,2.0
470,327,3.0
825,248,4.0
554,79,5.0
201,452,1.0
5,428,5.0
896,1240,4.0
10,100,5.0
420,319,4.0
407,201,4.0
717,293,5.0
894,933,3.0
669,257,3.0
472,1074,5.0
712,724,3.0
643,410,4.0
328,172,4.0
574,345,2.0
798,1089,3.0
290,180,1.0
885,99,4.0
643,154,4.0
144,747,5.0
117,546,3.0
836,170,5.0
768,65,4.0
151,93,5.0
738,79,3.0
62,125,4.0
655,128,3.0
804,87,4.0
699,978,4.0
442,203,3.0
299,150,5.0
655,1644,1.0
354,651,3.0
119,655,5.0
162,1011,4.0
125,94,5.0
286,229,1.0
435,1016,4.0
727,227,4.0
271,127,5.0
911,484,3.0
168,1051,4.0
263,483,5.0
804,1,5.0
851,161,3.0
349,121,2.0
301,407,2.0
442,873,2.0
59,61,4.0
880,1244,3.0
846,487,4.0
85,499,4.0
344,272,5.0
279,146,1.0
201,215,2.0
758,997,4.0
145,315,5.0
394,568,5.0
612,147,4.0
537,652,3.0
211,303,3.0
230,168,4.0
14,42,4.0
70,1030,2.0
293,14,3.0
436,65,4.0
751,85,3.0
817,9,3.0
586,930,2.0
747,109,5.0
256,1090,2.0
811,988,4.0
102,167,2.0
94,401,4.0
409,174,4.0
880,383,3.0
221,128,3.0
457,83,5.0
665,282,4.0
341,908,3.0
159,881,1.0
837,25,3.0
16,168,4.0
201,144,4.0
326,611,3.0
545,97,3.0
514,211,3.0
233,205,4.0
466,172,4.0
506,216,4.0
716,13,2.0
363,752,5.0
615,886,2.0
476,325,1.0
435,746,4.0
151,1050,4.0
834,1017,2.0
788,1135,2.0
76,192,5.0
99,210,5.0
222,121,3.0
613,1315,4.0
267,484,5.0
539,382,5.0
593,155,5.0
727,54,3.0
10,32,4.0
279,532,1.0
406,563,1.0
466,546,4.0
682,25,4.0
116,203,5.0
624,1010,4.0
360,172,4.0
13,200,3.0
13,110,3.0
918,958,3.0
339,346,5.0
620,173,5.0
486,25,4.0
435,384,3.0
301,282,4.0
429,481,3.0
673,321,3.0
763,209,4.0
782,326,5.0
711,219,2.0
294,546,4.0
847,826,3.0
708,358,2.0
896,800,3.0
378,577,2.0
125,198,3.0
102,154,3.0
321,224,3.0
450,496,5.0
561,955,3.0
760,375,4.0
361,86,4.0
368,777,2.0
233,501,3.0
755,879,4.0
758,172,4.0
156,276,3.0
286,269,5.0
385,430,5.0
44,181,4.0
350,228,4.0
660,1240,3.0
749,78,3.0
299,100,3.0
24,9,5.0
145,237,5.0
538,117,3.0
539,133,4.0
222,7,5.0
96,87,4.0
655,22,2.0
716,265,5.0
249,257,3.0
152,527,4.0
537,1113,3.0
49,294,1.0
872,1,3.0
749,637,1.0
890,69,4.0
425,751,2.0
428,894,4.0
738,298,3.0
151,837,4.0
577,1032,3.0
233,193,4.0
641,865,5.0
907,96,5.0
393,5,3.0
334,8,4.0
110,212,1.0
128,417,4.0
454,172,2.0
25,257,4.0
868,55,5.0
447,206,4.0
126,346,3.0
429,275,4.0
15,300,4.0
236,298,4.0
222,1145,3.0
698,945,2.0
244,95,4.0
385,153,4.0
554,69,5.0
678,111,4.0
893,259,3.0
183,720,4.0
222,399,4.0
757,122,1.0
588,471,5.0
389,471,4.0
733,1,2.0
839,866,2.0
272,178,5.0
49,42,4.0
244,197,4.0
933,476,2.0
174,41,1.0
484,88,4.0
598,286,5.0
325,865,3.0
16,233,5.0
788,281,4.0
554,576,4.0
270,164,5.0
506,521,5.0
500,1048,3.0
459,687,3.0
843,135,5.0
227,137,5.0
329,127,4.0
729,346,1.0
222,380,4.0
682,1107,2.0
299,432,3.0
172,612,3.0
833,219,4.0
181,687,1.0
416,754,5.0
834,284,4.0
201,923,3.0
887,946,4.0
749,133,4.0
796,559,3.0
119,546,4.0
330,739,5.0
192,100,5.0
379,82,4.0
694,482,5.0
488,50,4.0
58,709,5.0
354,258,4.0
789,508,4.0
405,1066,1.0
825,982,5.0
764,597,4.0
700,168,3.0
453,452,2.0
938,762,4.0
669,614,4.0
579,393,4.0
627,405,3.0
449,558,4.0
308,183,4.0
130,746,5.0
542,1218,3.0
85,209,4.0
864,805,4.0
500,43,3.0
939,237,5.0
881,70,2.0
457,227,4.0
239,745,5.0
542,238,4.0
933,22,5.0
72,54,3.0
1,75,4.0
854,591,2.0
269,122,1.0
398,172,5.0
118,317,5.0
914,739,2.0
495,80,3.0
555,111,4.0
92,164,4.0
646,352,1.0
393,228,3.0
712,399,5.0
293,27,3.0
466,566,3.0
654,1014,3.0
6,503,3.0
749,566,3.0
577,196,5.0
899,51,1.0
110,739,4.0
483,121,2.0
466,403,3.0
373,317,4.0
736,1089,1.0
870,11,4.0
381,1117,4.0
450,213,4.0
221,154,3.0
803,538,4.0
655,694,3.0
610,185,5.0
101,717,3.0
390,845,2.0
773,959,4.0
334,190,4.0
311,38,3.0
592,1022,5.0
835,325,5.0
804,81,4.0
932,671,3.0
796,880,3.0
222,829,3.0
279,168,5.0
544,1280,3.0
56,121,5.0
517,117,4.0
387,566,3.0
7,133,5.0
774,554,1.0
405,560,1.0
779,15,4.0
194,152,3.0
347,421,2.0
346,549,4.0
391,504,5.0
840,517,4.0
331,132,3.0
223,329,2.0
222,392,4.0
403,748,5.0
621,1035,4.0
655,698,4.0
478,218,3.0
447,293,4.0
668,345,2.0
747,735,4.0
455,736,3.0
935,15,5.0
629,732,5.0
629,56,5.0
764,2,3.0
868,181,5.0
807,546,4.0
216,721,4.0
129,327,3.0
771,154,2.0
447,748,1.0
428,754,4.0
330,575,4.0
313,402,3.0
454,842,2.0
401,866,3.0
199,221,4.0
85,417,3.0
347,148,3.0
870,1046,3.0
395,423,5.0
646,310,3.0
932,148,2.0
474,31,4.0
532,1483,4.0
144,160,2.0
823,1067,4.0
11,22,4.0
716,381,4.0
6,509,4.0
201,1194,4.0
331,705,2.0
472,763,4.0
533,53,1.0
201,644,3.0
315,48,4.0
440,937,5.0
547,289,3.0
862,633,5.0
548,272,2.0
432,93,2.0
60,138,2.0
650,194,4.0
26,248,3.0
753,462,4.0
878,739,3.0
653,517,1.0
880,187,5.0
818,875,1.0
87,554,4.0
883,517,4.0
370,50,4.0
566,110,1.0
885,625,3.0
449,1372,4.0
321,30,4.0
896,190,5.0
450,526,4.0
28,11,4.0
660,386,2.0
578,245,3.0
632,735,4.0
655,218,3.0
648,178,4.0
222,318,5.0
327,275,4.0
327,260,1.0
271,191,5.0
660,747,4.0
77,15,2.0
457,234,5.0
592,69,5.0
749,38,3.0
298,864,3.0
407,89,4.0
721,682,3.0
294,1047,3.0
374,1059,2.0
588,451,5.0
130,295,3.0
882,28,5.0
826,4,4.0
293,153,4.0
851,983,2.0
184,164,3.0
26,125,4.0
724,310,5.0
407,559,3.0
554,732,4.0
116,661,4.0
268,172,5.0
506,836,4.0
727,1028,2.0
321,60,4.0
497,1,4.0
193,117,4.0
234,471,3.0
428,268,4.0
326,657,5.0
455,270,4.0
354,136,5.0
848,431,5.0
751,1078,3.0
716,432,5.0
237,183,5.0
805,145,2.0
483,365,2.0
82,127,2.0
506,576,4.0
796,323,2.0
303,330,3.0
226,474,3.0
99,342,1.0
479,756,1.0
774,89,2.0
299,127,5.0
780,660,3.0
699,683,3.0
429,381,3.0
620,1503,4.0
566,388,3.0
536,489,4.0
500,56,5.0
650,294,3.0
914,732,2.0
553,480,5.0
807,659,4.0
886,518,4.0
727,109,2.0
399,559,3.0
276,1240,4.0
650,402,3.0
786,188,5.0
851,153,3.0
615,302,4.0
513,210,5.0
938,50,5.0
429,283,3.0
896,414,3.0
634,922,4.0
171,302,4.0
376,762,4.0
400,300,4.0
854,713,4.0
918,499,4.0
607,485,3.0
381,682,2.0
184,95,4.0
350,657,5.0
347,318,3.0
276,77,3.0
22,173,5.0
38,940,1.0
334,176,3.0
286,381,5.0
371,237,5.0
398,497,3.0
648,298,2.0
889,26,4.0
295,42,3.0
216,91,4.0
343,215,5.0
486,20,3.0
272,23,5.0
188,66,3.0
670,515,2.0
26,369,2.0
247,736,5.0
13,319,4.0
375,185,5.0
846,132,5.0
552,1278,3.0
236,661,3.0
599,845,5.0
436,708,3.0
532,759,2.0
474,485,4.0
263,202,4.0
659,1044,4.0
161,1117,3.0
897,25,2.0
561,617,4.0
713,342,3.0
864,49,3.0
796,321,2.0
901,237,3.0
823,227,1.0
601,660,3.0
118,558,5.0
418,301,2.0
244,246,5.0
128,322,2.0
342,153,4.0
545,50,5.0
389,205,4.0
592,886,3.0
435,239,4.0
851,880,3.0
881,403,3.0
574,346,4.0
140,286,5.0
381,742,4.0
114,210,3.0
178,682,3.0
674,313,5.0
519,991,2.0
495,655,5.0
667,275,4.0
421,879,4.0
289,926,3.0
864,684,4.0
451,301,4.0
374,292,4.0
162,508,5.0
378,436,4.0
859,118,3.0
495,210,5.0
660,926,2.0
271,131,4.0
360,879,3.0
504,194,3.0
13,216,3.0
232,690,4.0
291,125,4.0
527,4,2.0
246,215,2.0
210,186,4.0
453,79,3.0
105,748,2.0
535,188,3.0
94,355,2.0
666,505,4.0
140,289,4.0
805,216,2.0
645,1159,4.0
592,1620,1.0
574,690,3.0
833,831,1.0
62,210,4.0
323,535,3.0
400,306,3.0
178,1,4.0
470,742,4.0
664,159,3.0
495,54,5.0
886,558,3.0
643,172,5.0
391,23,4.0
881,196,3.0
778,281,2.0
90,529,5.0
897,214,5.0
181,766,1.0
13,163,3.0
425,1596,2.0
140,325,3.0
345,216,5.0
748,196,3.0
763,159,3.0
805,1101,5.0
851,881,3.0
456,182,3.0
181,1151,1.0
521,1012,3.0
463,1197,4.0
551,185,5.0
91,482,3.0
271,709,3.0
539,69,5.0
65,9,5.0
11,402,4.0
294,363,1.0
551,385,5.0
727,155,3.0
383,603,5.0
422,250,5.0
690,237,4.0
588,815,4.0
551,281,5.0
904,815,4.0
840,1639,4.0
718,1047,3.0
256,974,3.0
292,207,5.0
924,421,4.0
798,181,5.0
576,15,4.0
634,315,5.0
788,726,4.0
43,301,5.0
825,235,3.0
880,151,4.0
552,926,2.0
660,431,4.0
127,380,5.0
222,181,4.0
734,699,4.0
334,1137,4.0
141,756,3.0
401,486,4.0
276,588,4.0
466,518,4.0
533,19,3.0
854,423,4.0
633,147,4.0
417,508,3.0
624,473,3.0
16,144,5.0
280,90,4.0
339,133,4.0
624,979,4.0
326,616,5.0
232,531,4.0
712,1119,4.0
174,902,3.0
529,682,4.0
711,955,1.0
474,659,5.0
343,98,5.0
501,406,3.0
774,411,1.0
738,42,2.0
497,1030,1.0
299,239,3.0
121,313,5.0
89,25,5.0
450,58,3.0
453,7,5.0
908,322,2.0
581,269,3.0
49,57,4.0
602,117,5.0
453,132,3.0
592,56,5.0
521,182,3.0
713,750,3.0
367,559,4.0
825,423,5.0
21,263,1.0
271,187,5.0
665,117,4.0
180,56,5.0
353,332,5.0
508,154,5.0
586,679,3.0
18,487,4.0
149,311,3.0
18,488,3.0
171,305,2.0
94,546,3.0
721,173,5.0
296,950,4.0
932,639,5.0
861,83,5.0
747,95,3.0
747,519,5.0
790,1132,2.0
708,149,3.0
462,895,4.0
387,568,2.0
205,316,4.0
312,482,5.0
141,257,3.0
95,110,2.0
640,249,4.0
416,134,4.0
328,1478,3.0
432,249,5.0
536,151,3.0
749,934,3.0
882,208,5.0
8,82,5.0
186,237,2.0
339,654,5.0
622,480,4.0
234,432,4.0
29,748,2.0
450,775,4.0
295,68,4.0
782,1643,2.0
327,144,4.0
689,410,1.0
766,188,4.0
109,81,2.0
930,117,3.0
767,481,5.0
42,181,5.0
864,597,4.0
943,595,2.0
697,300,5.0
352,82,3.0
286,628,4.0
436,1061,3.0
665,687,2.0
605,64,5.0
168,596,4.0
795,502,3.0
400,286,4.0
508,13,4.0
805,477,4.0
334,151,4.0
157,244,5.0
299,204,4.0
591,127,4.0
535,181,4.0
253,156,3.0
145,771,2.0
573,480,4.0
657,301,3.0
314,367,4.0
567,612,4.0
527,204,5.0
94,627,3.0
290,210,5.0
244,158,3.0
667,962,2.0
130,542,3.0
686,504,5.0
908,173,3.0
49,698,2.0
263,521,3.0
650,403,3.0
821,111,4.0
483,290,3.0
734,591,4.0
506,603,5.0
870,1267,2.0
303,813,4.0
796,339,2.0
758,125,2.0
637,25,4.0
447,737,4.0
218,204,3.0
495,1079,5.0
868,568,1.0
327,281,3.0
314,216,3.0
655,740,3.0
234,45,4.0
877,748,4.0
933,177,4.0
258,300,5.0
285,64,3.0
207,187,5.0
788,227,3.0
450,430,4.0
37,24,4.0
435,399,3.0
216,546,2.0
268,558,3.0
123,606,3.0
607,887,3.0
299,211,4.0
22,403,5.0
727,98,4.0
456,150,4.0
772,258,5.0
655,775,2.0
901,1620,5.0
87,232,3.0
484,679,2.0
535,50,5.0
313,96,5.0
632,402,3.0
487,727,3.0
708,471,4.0
460,151,3.0
328,215,3.0
853,678,4.0
416,739,5.0
5,378,1.0
94,174,4.0
890,234,5.0
588,1508,3.0
308,665,4.0
87,1178,3.0
432,864,2.0
618,526,5.0
536,427,5.0
151,462,4.0
892,143,2.0
710,99,4.0
409,186,5.0
11,382,3.0
92,551,2.0
393,1337,3.0
743,301,4.0
30,164,4.0
666,429,5.0
291,1215,1.0
236,476,3.0
174,476,4.0
7,164,5.0
769,222,4.0
939,1054,4.0
38,423,5.0
1,80,4.0
663,25,4.0
739,100,5.0
138,45,5.0
334,1074,2.0
194,136,5.0
343,63,4.0
754,282,4.0
924,923,5.0
83,717,4.0
878,14,5.0
417,472,2.0
500,325,3.0
647,326,3.0
650,635,3.0
825,105,3.0
881,121,5.0
62,172,5.0
637,125,3.0
363,273,3.0
595,368,1.0
795,174,4.0
326,944,2.0
177,300,2.0
114,357,4.0
458,12,5.0
401,519,4.0
487,713,4.0
286,993,2.0
316,50,1.0
141,346,1.0
479,479,4.0
236,222,4.0
429,404,4.0
897,871,3.0
780,511,5.0
374,928,1.0
298,679,3.0
881,651,5.0
738,367,3.0
87,22,4.0
429,165,5.0
565,509,4.0
276,455,4.0
943,194,5.0
249,806,5.0
622,1060,3.0
120,257,2.0
305,921,5.0
365,1137,5.0
709,441,4.0
429,85,4.0
164,9,4.0
728,748,3.0
393,779,3.0
919,558,5.0
535,942,4.0
892,178,5.0
3,344,4.0
181,991,1.0
500,1047,3.0
207,68,2.0
530,64,5.0
503,25,4.0
94,410,4.0
95,671,3.0
136,313,2.0
497,29,4.0
472,866,5.0
627,582,3.0
908,47,3.0
499,463,5.0
94,273,4.0
178,531,4.0
923,174,5.0
900,1132,1.0
94,47,5.0
488,197,2.0
660,134,4.0
875,195,4.0
406,1047,3.0
707,425,5.0
524,742,3.0
883,752,4.0
796,732,5.0
724,328,4.0
398,589,3.0
279,120,1.0
630,25,2.0
623,234,4.0
500,204,3.0
762,286,4.0
553,265,5.0
685,299,2.0
569,300,3.0
89,26,3.0
495,732,4.0
13,601,4.0
890,136,5.0
790,237,4.0
354,246,4.0
356,1294,4.0
835,313,5.0
621,71,3.0
331,214,3.0
653,756,1.0
561,746,3.0
396,1399,3.0
727,79,4.0
712,510,2.0
363,691,3.0
361,53,2.0
354,660,3.0
65,70,1.0
879,276,4.0
840,168,5.0
174,862,1.0
389,489,4.0
417,725,4.0
254,665,2.0
399,809,3.0
843,210,3.0
592,168,5.0
804,2,4.0
535,168,5.0
846,432,3.0
934,384,4.0
249,168,4.0
758,319,4.0
569,273,3.0
385,192,5.0
701,316,5.0
406,4,2.0
339,153,4.0
181,595,2.0
437,558,3.0
85,298,4.0
600,269,4.0
624,678,3.0
806,675,3.0
729,901,1.0
1,48,5.0
276,1016,3.0
534,456,5.0
380,483,4.0
339,1244,4.0
892,403,3.0
654,4,4.0
934,226,4.0
896,53,1.0
151,514,4.0
665,31,3.0
272,288,4.0
870,396,3.0
561,503,4.0
429,358,3.0
880,228,3.0
256,9,4.0
416,1054,3.0
466,161,2.0
846,516,4.0
303,542,2.0
210,168,5.0
170,322,5.0
846,26,4.0
125,763,3.0
293,531,4.0
262,50,2.0
811,895,5.0
887,240,5.0
754,286,3.0
301,273,1.0
828,14,4.0
425,259,1.0
627,732,3.0
64,1063,3.0
385,603,5.0
846,693,5.0
161,523,3.0
638,403,3.0
244,763,4.0
18,517,2.0
504,372,4.0
216,58,4.0
307,655,4.0
334,271,3.0
292,156,5.0
650,663,4.0
870,268,3.0
409,87,3.0
429,163,4.0
727,7,2.0
655,611,3.0
546,286,2.0
406,420,4.0
290,234,3.0
617,427,4.0
473,129,4.0
87,409,3.0
409,480,5.0
339,568,3.0
674,50,4.0
394,232,4.0
493,411,1.0
440,921,5.0
431,328,4.0
223,1284,1.0
637,471,2.0
870,318,5.0
916,470,3.0
465,283,3.0
6,483,5.0
348,926,3.0
514,134,3.0
747,654,5.0
202,258,4.0
407,879,3.0
823,210,4.0
821,742,4.0
624,410,4.0
109,949,3.0
430,164,3.0
407,183,4.0
254,163,2.0
527,134,5.0
7,12,5.0
578,678,3.0
30,259,4.0
897,232,5.0
607,213,4.0
330,97,5.0
474,25,5.0
553,527,3.0
605,879,3.0
588,380,3.0
804,951,3.0
77,179,5.0
577,845,4.0
496,625,4.0
653,790,2.0
303,29,2.0
802,185,3.0
655,1368,5.0
160,174,5.0
438,321,5.0
650,633,4.0
533,197,5.0
94,603,4.0
515,294,3.0
870,48,4.0
296,284,4.0
397,318,4.0
877,197,4.0
892,417,3.0
796,186,3.0
689,475,4.0
881,831,2.0
395,210,5.0
699,619,2.0
504,1050,4.0
932,663,4.0
119,349,3.0
691,227,4.0
767,724,4.0
405,1074,3.0
594,237,3.0
348,546,3.0
887,180,4.0
145,1292,1.0
239,705,4.0
270,226,4.0
890,230,3.0
271,238,4.0
847,1400,5.0
640,85,5.0
886,24,4.0
465,136,4.0
805,172,4.0
840,478,3.0
18,89,3.0
795,144,4.0
276,356,3.0
660,675,3.0
881,125,5.0
537,13,4.0
209,16,4.0
479,31,4.0
109,159,4.0
293,174,5.0
243,468,3.0
474,527,5.0
806,122,3.0
332,452,4.0
695,313,2.0
332,1047,3.0
716,404,4.0
59,595,3.0
771,304,5.0
217,568,4.0
601,455,4.0
87,732,4.0
374,322,4.0
332,678,4.0
347,106,2.0
351,748,4.0
89,257,5.0
503,385,1.0
751,1661,1.0
263,690,5.0
515,687,3.0
380,181,3.0
622,277,4.0
393,294,4.0
556,1065,4.0
463,1244,1.0
826,56,5.0
570,301,3.0
344,516,5.0
363,426,2.0
478,959,4.0
606,647,3.0
697,123,5.0
756,143,5.0
758,69,5.0
916,48,5.0
13,88,4.0
712,729,5.0
116,479,4.0
477,778,4.0
606,717,3.0
780,603,2.0
177,209,4.0
638,227,2.0
496,1401,3.0
151,962,1.0
739,216,4.0
22,636,3.0
468,5,3.0
331,811,4.0
64,218,1.0
512,318,5.0
756,173,3.0
346,98,2.0
349,120,3.0
526,248,4.0
844,55,4.0
49,320,5.0
478,71,3.0
128,340,4.0
932,487,3.0
64,199,4.0
178,215,5.0
474,237,4.0
655,48,4.0
43,580,3.0
343,476,2.0
913,789,4.0
790,216,5.0
167,719,1.0
437,961,5.0
18,631,5.0
677,1049,3.0
757,1273,2.0
495,843,3.0
474,676,3.0
213,25,4.0
450,380,5.0
710,501,3.0
537,582,3.0
18,953,3.0
592,847,5.0
85,1121,3.0
254,228,4.0
707,124,4.0
49,738,3.0
400,328,3.0
5,214,3.0
537,959,3.0
663,276,3.0
344,972,4.0
457,237,4.0
234,638,4.0
786,376,3.0
374,220,2.0
805,447,4.0
28,145,3.0
407,143,4.0
65,15,5.0
854,127,4.0
833,128,3.0
721,204,5.0
195,1407,2.0
399,1314,3.0
524,614,5.0
458,278,2.0
618,151,3.0
608,197,5.0
324,276,5.0
332,978,4.0
418,302,2.0
315,55,5.0
92,193,4.0
7,173,5.0
915,302,4.0
165,318,5.0
344,304,3.0
910,748,3.0
545,211,3.0
606,1016,3.0
377,682,3.0
668,355,2.0
454,736,3.0
113,508,4.0
102,550,2.0
151,659,5.0
357,476,3.0
429,693,4.0
758,764,1.0
562,174,5.0
763,213,4.0
678,282,3.0
380,449,3.0
872,1165,2.0
758,550,4.0
296,172,5.0
738,234,4.0
544,286,4.0
843,385,3.0
60,508,4.0
167,73,2.0
327,1218,4.0
886,22,4.0
417,79,3.0
89,100,5.0
6,511,5.0
51,173,5.0
371,449,3.0
295,1133,4.0
178,591,5.0
655,4,2.0
741,1029,1.0
235,970,4.0
880,549,4.0
122,190,4.0
528,358,2.0
798,72,3.0
532,535,5.0
479,463,4.0
192,269,3.0
314,29,5.0
5,393,2.0
861,547,4.0
840,91,5.0
462,11,5.0
606,585,4.0
331,511,5.0
303,5,2.0
94,651,5.0
767,98,5.0
892,430,5.0
11,356,4.0
492,523,4.0
291,801,3.0
56,588,4.0
524,942,4.0
102,4,2.0
453,56,5.0
218,663,3.0
377,313,5.0
184,134,5.0
334,746,3.0
653,471,2.0
795,209,5.0
865,122,3.0
897,659,5.0
470,50,5.0
361,70,4.0
64,313,4.0
896,55,3.0
201,471,2.0
318,732,5.0
936,1016,3.0
747,473,3.0
184,559,3.0
13,756,2.0
815,89,4.0
448,1294,1.0
653,174,5.0
347,609,4.0
256,36,3.0
466,902,5.0
608,1115,4.0
831,181,5.0
293,412,1.0
393,31,4.0
445,288,2.0
924,527,4.0
638,405,3.0
58,135,4.0
650,131,3.0
747,929,3.0
376,268,3.0
581,515,4.0
682,1303,2.0
69,48,5.0
94,690,4.0
269,1065,5.0
526,1007,3.0
542,952,4.0
178,187,4.0
186,306,4.0
916,824,3.0
436,470,4.0
537,614,3.0
393,774,4.0
436,172,3.0
57,28,4.0
313,405,3.0
621,1013,2.0
537,543,5.0
716,425,5.0
251,1028,3.0
334,286,4.0
608,9,4.0
7,485,5.0
936,106,3.0
181,1387,1.0
269,657,4.0
314,405,4.0
559,261,3.0
830,968,4.0
413,690,4.0
405,2,1.0
559,202,1.0
656,340,3.0
505,498,5.0
230,969,4.0
285,628,2.0
588,174,3.0
210,235,3.0
708,15,3.0
343,684,3.0
340,520,5.0
767,22,4.0
934,96,4.0
796,316,5.0
921,1034,3.0
674,181,4.0
58,111,4.0
593,470,2.0
11,726,3.0
493,462,2.0
843,127,2.0
72,356,4.0
533,659,4.0
91,748,2.0
592,689,2.0
393,541,3.0
290,143,5.0
90,174,5.0
126,243,5.0
123,531,3.0
480,237,2.0
537,11,3.0
553,131,5.0
149,272,3.0
642,622,4.0
886,68,3.0
540,475,4.0
218,273,4.0
222,1042,4.0
925,332,4.0
892,82,3.0
654,1009,3.0
504,1037,1.0
435,186,4.0
234,631,3.0
877,237,4.0
128,483,5.0
137,1028,5.0
374,254,3.0
480,642,4.0
553,100,5.0
363,747,5.0
727,1,3.0
476,715,4.0
497,177,4.0
924,849,3.0
773,268,4.0
705,64,5.0
406,220,3.0
885,239,3.0
143,326,5.0
655,1248,3.0
632,367,2.0
268,39,3.0
125,236,1.0
587,328,1.0
